"","scenario","scena1","prc.Grass_carp","prc.Common_carp","prc.Pike_perch","prc.Roach","prc.Tench","EE.Roach_juv","EE.Tench_juv","EE.Macroinvertebrate","EE.Zooplancton","EE.Macrophyte","EE.Phytoplancton","Feed","EE.Detritus","RDT","FCI","Profitability","n"
"2293","scenario3061","3061",10,25,15,20,30,0.0922824916003148,1.03820454574142,2.25711806740519,2.12996894381833,0.767777537868768,0.0213050094356367,0.409236622524994,0.0147431967926688,1186.67018093379,0.0777922060768392,4488.28157569138,13
"2294","scenario3062","3062",5,30,15,20,30,0.0922824916003148,1.03820454574142,2.22287978801065,2.12394702134388,0.761774242872565,0.0198312271975202,0.435732037521232,0.0135041334796251,1127.35920966509,0.0776804333185469,3576.91989324931,13
"2295","scenario3063","3063",25,5,20,20,30,0.103510328276672,1.15831009610233,2.50070152152597,2.14959705093511,0.785386692636922,0.0255895831916287,0.282824302923908,0.0184045871636795,1368.87889898133,0.0798987816520067,7681.43577669233,13
"2296","scenario3064","3064",20,10,20,20,30,0.103510328276672,1.15831009610233,2.46646324213144,2.14357512846066,0.779383397640718,0.0241158009535121,0.309319717920145,0.0171445910147763,1309.56792771262,0.0798358958379739,6770.07409425026,13
"2297","scenario3065","3065",15,15,20,20,30,0.103510328276672,1.15831009610233,2.4322249627369,2.13755320598621,0.773380102644514,0.0226420187153956,0.335815132916383,0.0158911754400215,1250.25695644392,0.0797747564655219,5858.71241180819,13
"2298","scenario3066","3066",10,20,20,20,30,0.103510328276672,1.15831009610233,2.39798668334237,2.13153128351176,0.76737680764831,0.021168236477279,0.362310547912621,0.0146442890211997,1190.94598517522,0.0797153614994808,4947.35072936613,13
"2299","scenario3067","3067",5,25,20,20,30,0.103510328276672,1.15831009610233,2.36374840394784,2.12550936103731,0.761373512652107,0.0196944542391625,0.388805962908859,0.0134038808743882,1131.63501390652,0.0796577087638233,4035.98904692406,13
"2300","scenario3068","3068",20,5,25,20,30,0.114738164953029,1.27841564646323,2.60733185806862,2.14513746815408,0.77898266742026,0.0239790279951545,0.262393643307772,0.0170481684361464,1313.84373195405,0.0798047617596349,7229.14324792501,13
"2301","scenario3069","3069",15,10,25,20,30,0.114738164953029,1.27841564646323,2.57309357867409,2.13911554567963,0.772979372424056,0.0225052457570379,0.28888905830401,0.0157933740720573,1254.53276068535,0.0797435558490528,6317.78156548294,13
"2302","scenario307","307",50,5,25,15,5,0.140005779860249,-0.804170049707433,1.97320098008641,2.12984090103918,0.791626939583973,0.0275948191266876,0.398341544508968,0.0210661435640573,1634.36401142422,0.0555945793806441,12588.8386105557,13
"2303","scenario3070","3070",10,15,25,20,30,0.114738164953029,1.27841564646323,2.53885529927955,2.13309362320518,0.766976077427852,0.0210314635189214,0.315384473300248,0.0145451245288633,1195.22178941665,0.0796840896542092,5406.41988304087,13
"2304","scenario3071","3071",5,20,25,20,30,0.114738164953029,1.27841564646323,2.50461701988502,2.12707170073073,0.760972782431648,0.0195576812808048,0.341879888296486,0.0133033687345368,1135.91081814795,0.0796263610416771,4495.05820059881,13
"2305","scenario3072","3072",15,5,30,20,30,0.125966001629386,1.39852119682413,2.71396219461127,2.14067788537306,0.772578642203598,0.0223684727986803,0.241962983691637,0.0156953178596132,1258.80856492678,0.0797125570197819,6776.85071915769,13
"2306","scenario3073","3073",10,10,30,20,30,0.125966001629386,1.39852119682413,2.67972391521673,2.13465596289861,0.766575347207394,0.0208946905605637,0.268458398687874,0.0144457023148598,1199.49759365808,0.079653019895674,5865.48903671562,13
"2307","scenario3074","3074",5,15,30,20,30,0.125966001629386,1.39852119682413,2.6454856358222,2.12863404042416,0.76057205221119,0.0194209083224472,0.294953813684112,0.0132025960509372,1140.18662238937,0.0795952157655134,4954.12735427355,13
"2308","scenario3075","3075",10,5,35,20,30,0.137193838305743,1.51862674718503,2.82059253115392,2.13621830259204,0.766174616986936,0.0207579176022061,0.221532324075501,0.0143460213731809,1203.7733978995,0.0796221507135413,6324.55819039037,13
"2309","scenario3076","3076",5,10,35,20,30,0.137193838305743,1.51862674718503,2.78635425175938,2.13019638011759,0.760171321990732,0.0192841353640895,0.248027739071739,0.0131015618092175,1144.4624266308,0.0795642713793277,5413.1965079483,13
"2310","scenario3077","3077",5,5,40,20,30,0.148421674982099,1.63873229754593,2.92722286769656,2.13175871981101,0.759770591770274,0.0191473624057319,0.201101664459366,0.0130002649897328,1148.73823087223,0.0795335262905005,5872.26566162305,13
"2311","scenario3078","3078",35,5,5,25,30,0.0546004774095328,0.887326358228623,2.68752769345466,2.19279795163735,0.813508387884094,0.0323860997691884,0.322565477905745,0.0235792786101067,1620.28131988662,0.079924472282576,8500.21544362234,13
"2312","scenario3079","3079",30,10,5,25,30,0.0546004774095328,0.887326358228623,2.65328941406012,2.1867760291629,0.80750509288789,0.0309123175310719,0.349060892901983,0.0222957851076852,1560.97034861792,0.0798584792932991,7588.85376118027,13
"2313","scenario308","308",45,10,25,15,5,0.140005779860249,-0.804170049707433,1.93896270069188,2.12381897856473,0.785623644587769,0.026121036888571,0.424836959505205,0.01979759238524,1575.05304015552,0.0557424073465677,11677.4769281136,13
"2314","scenario3080","3080",25,15,5,25,30,0.0546004774095328,0.887326358228623,2.61905113466559,2.18075410668845,0.801501797891686,0.0294385352929553,0.375556307898221,0.0210190471278989,1501.65937734922,0.0797942437655617,6677.4920787382,13
"2315","scenario3081","3081",20,20,5,25,30,0.0546004774095328,0.887326358228623,2.58481285527105,2.174732184214,0.795498502895482,0.0279647530548388,0.402051722894458,0.0197490114753498,1442.34840608052,0.0797317635391534,5766.13039629613,13
"2316","scenario3082","3082",15,25,5,25,30,0.0546004774095328,0.887326358228623,2.55057457587652,2.16871026173955,0.789495207899279,0.0264909708167223,0.428547137890696,0.018485625511684,1383.03743481182,0.0796710365190981,4854.76871385407,13
"2317","scenario3083","3083",10,30,5,25,30,0.0546004774095328,0.887326358228623,2.51633629648199,2.1626883392651,0.783491912903075,0.0250171885786057,0.455042552886934,0.0172288371483187,1323.72646354312,0.0796120605837224,3943.407031412,13
"2318","scenario3084","3084",5,35,5,25,30,0.0546004774095328,0.887326358228623,2.48209801708745,2.15666641679065,0.777488617906871,0.0235434063404892,0.481537967883172,0.0159785948392842,1264.41549227441,0.0795548335382566,3032.04534896993,13
"2319","scenario3085","3085",30,5,10,25,30,0.0625636637409969,1.00743190858952,2.7941580299973,2.18833836885633,0.807104362667432,0.0307755445727142,0.30213481828961,0.0222053810063886,1565.24615285935,0.0798269486561009,8047.92291485501,13
"2320","scenario3086","3086",25,10,10,25,30,0.0625636637409969,1.00743190858952,2.75991975060277,2.18231644638188,0.801101067671228,0.0293017623345977,0.328630233285847,0.0209272070375013,1505.93518159065,0.0797626557178104,7136.56123241295,13
"2321","scenario3087","3087",20,15,10,25,30,0.0625636637409969,1.00743190858952,2.72568147120824,2.17629452390743,0.795097772675024,0.0278279800964811,0.355125648282085,0.0196557517098601,1446.62421032195,0.0797001133594942,6225.19954997088,13
"2322","scenario3088","3088",15,20,10,25,30,0.0625636637409969,1.00743190858952,2.6914431918137,2.17027260143298,0.78909447767882,0.0263541978583646,0.381621063278323,0.0183909621881539,1387.31323905324,0.0796393194639646,5313.83786752881,13
"2323","scenario3089","3089",10,25,10,25,30,0.0625636637409969,1.00743190858952,2.65720491241917,2.16425067895853,0.783091182682616,0.0248804156202481,0.408116478274561,0.0171327861896177,1328.00226778454,0.0795802719177798,4402.47618508675,13
"2324","scenario309","309",40,15,25,15,5,0.140005779860249,-0.804170049707433,1.90472442129734,2.11779705609028,0.779620349591565,0.0246472546504545,0.451332374501443,0.0185356747358092,1515.74206888682,0.0558908753401266,10766.1152456715,13
"2325","scenario3090","3090",5,30,10,25,30,0.0625636637409969,1.00743190858952,2.62296663302463,2.15822875648408,0.777087887686413,0.0234066333821315,0.434611893270799,0.0158811719768293,1268.69129651584,0.079522968604933,3491.11450264468,13
"2326","scenario3091","3091",25,5,15,25,30,0.0705268500724609,1.12753745895042,2.90078836653995,2.18387878607531,0.80070033745077,0.02916498937624,0.281704158673474,0.0208351257666369,1510.21098583208,0.0797312733821424,7595.63038608769,13
"2327","scenario3092","3092",20,10,15,25,30,0.0705268500724609,1.12753745895042,2.86655008714542,2.17785686360086,0.794697042454566,0.0276912071381235,0.308199573669712,0.0195622476802236,1450.90001456337,0.0796686691447535,6684.26870364563,13
"2328","scenario3093","3093",15,15,15,25,30,0.0705268500724609,1.12753745895042,2.83231180775088,2.17183494112641,0.788693747458362,0.0262174249000069,0.33469498866595,0.0182960515750873,1391.58904329467,0.0796078086815618,5772.90702120356,13
"2329","scenario3094","3094",10,20,15,25,30,0.0705268500724609,1.12753745895042,2.79807352835635,2.16581301865196,0.782690452462158,0.0247436426618904,0.361190403662187,0.0170364849733175,1332.27807202597,0.0795486898519648,4861.54533876149,13
"2330","scenario3095","3095",5,25,15,25,30,0.0705268500724609,1.12753745895042,2.76383524896181,2.15979109617751,0.776687157465955,0.0232698604237739,0.387685818658426,0.0157834959450924,1272.96710075727,0.0794913105896698,3950.18365631942,13
"2331","scenario3096","3096",20,5,20,25,30,0.078490036403925,1.24764300931133,3.0074187030826,2.17941920329428,0.794296312234108,0.0275544341797658,0.261273499057339,0.019468498425524,1455.1758188048,0.0796374292104423,7143.33785732037,13
"2332","scenario3097","3097",15,10,20,25,30,0.078490036403925,1.24764300931133,2.97318042368806,2.17339728081983,0.788293017237904,0.0260806519416493,0.287768914053577,0.0182008927022233,1395.8648475361,0.0795765024837091,6231.97617487831,13
"2333","scenario3098","3098",10,15,20,25,30,0.078490036403925,1.24764300931133,2.93894214429353,2.16737535834538,0.7822897222417,0.0246068697035327,0.314264329049814,0.0169399325200854,1336.5538762674,0.0795173127307452,5320.61449243624,13
"2334","scenario3099","3099",5,20,20,25,30,0.078490036403925,1.24764300931133,2.904703864899,2.16135343587093,0.776286427245496,0.0231330874654162,0.340759744046052,0.0156855657559369,1277.2429049987,0.0794598578592956,4409.25280999417,13
"2335","scenario31","31",5,75,10,5,5,-0.150533583876395,-0.334044364486557,0.160539695821737,1.99926843002159,0.708973646092733,0.00786383140620435,0.873670941037841,0.00582426707785822,796.52207509727,0.330840754514866,2262.84848141259,13
"2336","scenario310","310",35,20,25,15,5,0.140005779860249,-0.804170049707433,1.87048614190281,2.11177513361583,0.773617054595361,0.0231734724123379,0.477827789497681,0.0172803387192072,1456.43109761812,0.0560399870019581,9854.75356322946,13
"2337","scenario3100","3100",15,5,25,25,30,0.0864532227353891,1.36774855967223,3.11404903962525,2.17495962051326,0.787892287017446,0.0259438789832916,0.240842839441203,0.0181054845942182,1400.14065177753,0.0795453992997135,6691.04532855305,13
"2338","scenario3101","3101",10,10,25,25,30,0.0864532227353891,1.36774855967223,3.07981076023071,2.16893769803881,0.781888992021242,0.0244700967451751,0.267338254437441,0.0168431278454721,1340.82968050882,0.0794861389364886,5779.68364611099,13
"2339","scenario3102","3102",5,15,25,25,30,0.0864532227353891,1.36774855967223,3.04557248083618,2.16291577556436,0.775885697025038,0.0229963145070585,0.293833669433679,0.0155873804160769,1281.51870924012,0.0794286087881862,4868.32196366892,13
"2340","scenario3103","3103",10,5,30,25,30,0.0944164090668532,1.48785411003313,3.22067937616789,2.17050003773224,0.781488261800784,0.0243333237868174,0.220412179825068,0.0167460699598784,1345.10548475025,0.0794551668231997,6238.75279978573,13
"2341","scenario3104","3104",5,10,30,25,30,0.0944164090668532,1.48785411003313,3.18644109677336,2.16447811525779,0.77548496680458,0.0228595415487009,0.246907594821306,0.0154889389270441,1285.79451348155,0.0793975617621978,5327.39111734367,13
"2342","scenario3105","3105",5,5,35,25,30,0.102379595398317,1.60795966039403,3.32730971271054,2.16604045495121,0.775084236584122,0.0227227685903432,0.199981520208932,0.0153902402851534,1290.07031772298,0.079366715205778,5786.46027101841,13
"2343","scenario3106","3106",30,5,5,30,30,0.0462340604472726,0.976659271437622,3.19424487501128,2.22262010399653,0.82241800748128,0.0343509507573256,0.301014674039176,0.0246715316301109,1706.5782397101,0.0796769019756518,7962.11752425038,13
"2344","scenario3107","3107",25,10,5,30,30,0.0462340604472726,0.976659271437622,3.16000659561675,2.21659818152208,0.816414712485076,0.032877168519209,0.327510089035414,0.0233802033379122,1647.2672684414,0.0796128785609593,7050.75584180831,13
"2345","scenario3108","3108",20,15,5,30,30,0.0462340604472726,0.976659271437622,3.12576831622221,2.21057625904763,0.810411417488872,0.0314033862810925,0.354005504031652,0.0220956979052449,1587.9562971727,0.0795506031421049,6139.39415936624,13
"2346","scenario3109","3109",15,20,5,30,30,0.0462340604472726,0.976659271437622,3.09153003682768,2.20455433657318,0.804408122492668,0.0299296040429759,0.380500919027889,0.0208179614007149,1528.64532590399,0.0794900735207018,5228.03247692418,13
"2347","scenario311","311",30,25,25,15,5,0.140005779860249,-0.804170049707433,1.83624786250827,2.10575321114138,0.767613759599158,0.0216996901742214,0.504323204493919,0.0160315329788096,1397.12012634941,0.0561897460722391,8943.39188078739,13
"2348","scenario3110","3110",10,25,5,30,30,0.0462340604472726,0.976659271437622,3.05729175743315,2.19853241409873,0.798404827496465,0.0284558218048594,0.406996334024128,0.0195469404598361,1469.33435463529,0.0794312876258165,4316.67079448211,13
"2349","scenario3111","3111",5,30,5,30,30,0.0462340604472726,0.976659271437622,3.02305347803861,2.19251049162428,0.792401532500261,0.0269820395667429,0.433491749020365,0.0182825822776018,1410.02338336659,0.0793742433416316,3405.30911204004,13
"2350","scenario3112","3112",25,5,10,30,30,0.0524034194690871,1.09676482179852,3.30087521155393,2.21816052121551,0.816013982264618,0.0327403955608514,0.280584014423041,0.0232908819858096,1651.54307268283,0.0795813440865514,7509.82499548306,13
"2351","scenario3113","3113",20,10,10,30,30,0.0524034194690871,1.09676482179852,3.2666369321594,2.21213859874105,0.810010687268414,0.0312666133227348,0.307079429419278,0.0220049219536436,1592.23210141412,0.0795190071168093,6598.46331304099,13
"2352","scenario3114","3114",15,15,10,30,30,0.0524034194690871,1.09676482179852,3.23239865276486,2.2061166762666,0.80400739227221,0.0297928310846183,0.333574844415516,0.0207257474118254,1532.92113014542,0.0794584112938405,5687.10163059892,13
"2353","scenario3115","3115",10,20,10,30,30,0.0524034194690871,1.09676482179852,3.19816037337033,2.20009475379215,0.798004097276007,0.0283190488465017,0.360070259411754,0.0194533047952485,1473.61015887672,0.0793995544769441,4775.73994815686,13
"2354","scenario3116","3116",5,25,10,30,30,0.0524034194690871,1.09676482179852,3.16392209397579,2.1940728313177,0.792000802279803,0.0268452666083852,0.386565674407992,0.0181875411011219,1414.29918760802,0.0793424345661716,3864.37826571479,13
"2355","scenario3117","3117",20,5,15,30,30,0.0585727784909016,1.21687037215942,3.40750554809658,2.21370093843448,0.809609957047956,0.0311298403643771,0.260153354806905,0.0219139066982927,1596.50790565555,0.0794876168515819,7057.53246671574,13
"2356","scenario3118","3118",15,10,15,30,30,0.0585727784909016,1.21687037215942,3.37326726870204,2.20767901596003,0.803606662051752,0.0296560581262606,0.286648769803143,0.0206332909704288,1537.19693438685,0.0794269551030379,6146.17078427367,13
"2357","scenario3119","3119",10,15,15,30,30,0.0585727784909016,1.21687037215942,3.33902898930751,2.20165709348558,0.797603367055548,0.0281822758881441,0.313144184799381,0.0193594235888941,1477.88596311815,0.0793680277001716,5234.8091018316,13
"2358","scenario312","312",25,30,25,15,5,0.140005779860249,-0.804170049707433,1.80200958311374,2.09973128866692,0.761610464602954,0.0202259079361049,0.530818619490157,0.0147892066909216,1337.80915508071,0.0563401563276973,8032.03019834533,13
